-0.46656,-0.90157
-0.39144,-0.21548
-0.64187,-0.74538
-0.32481,-0.55376
-0.65936,-0.51803
-0.35663,-0.71868
-0.41305,-0.83843
-0.52169,-0.53596
-0.24316,-0.62834
0.24123,-0.44356
-0.26845,-0.45244
-0.27289,-0.36105
-0.092019,-0.6067
-0.44881,-0.54974
-0.1674,-0.693
-0.25973,-0.6173
-0.16993,-0.42884
-0.41756,-0.76982
-0.59287,-0.32803
-0.41349,-0.079616
-0.26883,-0.46279
0.12566,-0.47433
-0.44788,-0.7437
-0.59973,-0.74223
-0.18861,-0.56867
-0.6489,-0.44305
-0.75849,-0.52567
-0.33417,-0.62267
-0.044619,-0.23746
-0.066469,-0.67513
-0.48905,-0.76602
0.11498,-0.536
-0.14226,-0.44229
-0.71683,-0.40189
-0.55698,-0.54197
-0.31001,-1.041
-0.88405,-0.76007
-0.28818,-0.41756
-0.59063,-0.52616
-0.44891,-0.67351
-0.34678,-0.28175
-0.20637,-0.5804
-0.72548,-0.44975
-0.60126,-0.24399
-0.80915,-0.66637
-0.25232,-0.83861
-0.59439,-0.5078
-0.62422,-0.43968
-0.23264,-0.75492
-0.41114,-0.6646
-0.041326,-0.4652
-0.31257,-0.56229
-0.72297,-0.57593
-0.38087,-0.39086
-0.64776,-0.48065
-0.19814,-0.69304
0.096562,-0.45318
-0.18084,-0.41817
-0.048441,-0.47319
-0.33774,-0.49272
-0.74569,-0.62181
-0.34953,-0.51396
-0.46969,-0.47332
-0.43579,-0.49604
-0.41068,-0.41214
-0.87286,-0.51466
-0.77726,-0.15768
-0.0096545,-0.56312
-0.10664,-0.63713
-0.21273,-0.70844
-0.17353,-0.61108
-0.54459,-0.69496
0.16127,-0.29318
-0.1493,-0.53239
-0.0049202,-0.48289
-0.71839,-0.25418
-0.20419,-0.36888
-0.071092,-0.34234
-0.31623,-0.27256
0.034539,-0.2073
-0.28691,-0.76815
0.015221,-0.20147
-0.83385,-0.45307
-0.85064,-0.4601
-0.79938,-0.59984
-0.13542,-0.73786
-0.5018,-0.6984
-0.80621,-0.40268
-0.62643,-0.59038
-0.55926,-0.51208
-0.38728,-0.71391
-0.10204,-0.70303
-0.63383,-0.75136
-0.80617,-0.72308
-0.60346,-0.60427
-0.26985,-0.7809
-0.24285,-0.57955
-0.14902,-0.36768
-0.024068,-0.78926
-0.093058,-0.53481
-0.37491,-0.69643
-0.063281,-0.64013
-0.07889,-0.25821
-0.19442,-0.51811
-0.10901,-1.0816
-0.7131,-0.34661
-0.2391,-0.57781
-0.75778,-0.60844
0.081032,-0.8455
-0.30193,-0.47327
-0.16038,-0.63285
0.012183,-0.60999
-0.15085,-0.54215
-0.11926,-0.72716
-0.68062,-0.84586
0.09768,-0.56237
-0.072127,-0.52219
-0.22824,-0.78949
-0.76069,-0.53687
-0.2889,-0.80284
0.014192,-0.63467
-0.50626,-0.49887
-0.28233,-0.64169
-0.32854,-0.56995
-0.29371,-0.61129
-0.14491,-0.53745
-0.3825,-0.57481
-0.39263,-0.62704
-0.13684,-0.49529
-0.38812,-0.49675
-0.26225,-0.72388
-0.27492,-0.35329
-0.65674,-0.3423
-0.17681,-0.66298
-0.3703,-0.53386
-0.15126,-0.57257
-0.43233,-1.0709
-0.28586,-1.043
-0.37874,-0.56402
0.032377,-0.73644
-0.008661,-0.51525
-0.49906,-0.53956
-0.070457,-0.39247
-0.048685,-0.28113
-0.82459,-0.57421
-0.49198,-0.70877
0.062549,-0.59315
0.10296,-0.4503
-0.13658,-0.65105
-0.6579,-0.50855
-0.30207,-0.73525
-0.3333,-0.55045
0.084019,-0.44413
-0.23385,-0.70366
-0.57544,-0.3091
-0.54124,-0.80492
-0.61243,-0.32309
-0.21349,-0.27264
-0.45559,-0.51183
-0.67615,-0.63994
-0.1441,-0.41137
-0.10243,-0.55856
-0.18136,-0.90763
-0.14793,-0.7
-0.17071,-0.79808
-0.33801,-0.66545
-0.6636,-0.8879
-0.5151,-0.93012
-0.43217,-0.68883
-0.31397,-0.77152
-0.22383,-0.59939
-0.1541,-0.61455
-0.55838,-0.25489
-0.40591,-0.93481
-0.4408,-0.27945
-0.74715,-0.60598
-0.19299,-0.76095
-0.0044385,-0.49987
0.049014,-0.66902
-0.18733,-0.10353
-0.32117,-0.20906
-0.76761,-0.60643
0.014725,-0.60005
-0.93176,-0.82892
-0.17708,-0.77469
-0.32233,-0.30849
-0.11069,-0.51041
-0.63625,-0.41806
-0.1585,-0.79616
-0.24182,-0.46284
-0.76495,-0.60794
-0.11925,-0.60823
-0.6843,-0.62352
-0.5565,-0.70172
-0.56739,-0.38409
-0.46821,-0.65375
-0.15149,-0.50796
-0.10856,-0.62246
-0.70373,-0.46057
-0.84921,-0.58755
-0.53474,-0.39107
-0.54163,-0.47999
-0.1365,-0.534
-0.25072,-0.46441
-0.12709,-0.61936
-0.44278,-0.68093
-0.098005,-0.48389
-0.49709,-0.28841
-0.57426,-0.81864
-0.54586,-0.37525
-0.7905,-0.59042
-0.27261,-0.32785
-0.18212,-0.51473
-0.11303,-0.98376
-0.033107,-0.90502
-0.70643,-0.68065
-0.41744,-0.77163
-0.23597,-0.46436
-0.2565,-0.69301
-0.022793,-0.62518
-0.088272,-0.76836
-0.64534,-0.34298
-0.43834,-0.63332
-0.11096,-0.42542
-0.34455,-0.71446
-0.68327,-0.36131
-0.3634,-0.80316
-0.088699,-0.65145
-0.79663,-0.54396
-0.26893,-0.46374
-0.49012,-0.72601
-0.81579,-0.40517
-0.32977,-0.91541
-0.30866,-0.26428
-0.24786,-0.45951
-0.73786,-0.77373
-0.43856,-0.61039
0.068843,-0.14307
-0.074037,-0.59592
-0.1822,-0.89113
0.017429,-0.64681
-0.016337,-0.25597
-0.54889,-0.61066
-0.047343,-0.60168
-0.060962,-0.69917
-0.15101,-0.41063
-0.79591,-0.86819
-0.38081,-1.1058
-0.53883,-0.60156
-0.58268,-0.42667
-0.61183,-0.64801
0.027714,-0.87707
-0.14895,-0.6604
-0.59698,-0.45987
-0.078008,-0.4516
-0.37962,-0.69289
-0.49572,-0.81129
-0.63309,-0.57265
-0.41987,-0.69367
-0.0095538,-0.59346
-0.14533,-0.92296
-0.16908,-0.43606
-0.17099,-0.76252
-0.30015,-0.52636
-0.64267,-0.32331
0.055565,-0.49688
-0.37541,-0.78269
-0.067861,-0.68065
-0.43036,-0.71084
-0.55132,-0.59095
-0.53004,-0.15735
-0.1174,-0.74956
-0.21493,-0.60997
-0.76817,-0.79705
-0.60877,-0.58858
-0.10719,-0.54219
-0.41524,-0.4679
-0.65382,-0.39614
-0.88699,-0.82583
-0.15251,-0.39123
-0.35256,-0.83989
-0.68625,-0.38599
-0.50773,-0.36901
-0.67888,-0.26571
-0.63529,-0.43377
-0.55667,-0.62086
-0.45139,-0.57549
-0.23623,-0.79912
-0.115,-0.85358
-0.80299,-0.762
-0.61541,-0.83901
-0.29023,-0.95251
-0.28331,-0.56627
-0.44683,-0.40038
-0.42803,-0.64634
-0.24178,-0.60574
-0.26946,-0.65765
-0.20671,-0.72874
-0.45251,-0.44861
-0.18888,-0.78287
-0.27956,-0.51537
-0.34013,-0.18872
-0.56709,-0.6057
-0.31401,-0.56975
-0.11387,-0.75198
-0.4185,-0.44397
-0.11319,-0.52656
-0.25619,-0.29219
-0.77022,-0.53801
0.19293,-0.19238
-0.31954,-0.67846
-0.67532,-0.40292
-0.044507,-0.5666
-0.23496,-0.12717
-0.19722,-0.60401
-0.54673,-0.6384
0.17999,-0.58446
-0.48865,-0.39357
-0.46651,-0.75754
-0.10681,-0.51212
-0.12431,-0.71406
-0.34855,-0.50244
-0.90394,-0.84517
-0.46094,-0.43589
-0.70125,-0.57022
-0.09066,-0.9508
-0.066225,-0.43972
-0.20906,-0.42951
-0.8143,-0.42982
-0.32702,-0.49741
-0.5398,-0.59887
-0.50574,-0.4819
-0.35465,-0.56906
-0.42278,-0.39419
-0.43071,-0.28716
-0.03878,-0.63718
-0.11547,-0.56504
-0.29914,-0.826
-0.34112,-0.78282
-0.19035,-0.65471
-0.060412,-0.49518
-0.27754,-0.64318
-0.66697,-0.88456
-0.12203,-0.38984
-0.63986,-0.46516
-0.64185,-0.67833
-0.035396,-0.75989
-0.74532,-0.73098
0.015474,-0.41088
-0.27988,-0.62709
-0.29833,-0.73237
-0.3605,-0.43795
-0.016792,-0.68954
-0.10242,-0.85105
-0.9177,-0.64137
-0.58742,-0.70811
-0.5788,-0.12354
-0.21788,-0.83737
-0.15783,-0.72842
-0.55292,-0.20205
-0.64134,-0.2159
-0.21544,-0.44249
-0.86851,-0.80059
0.050083,-0.86826
-0.14926,-0.44156
0.048472,-0.39791
0.18443,-0.60926
-0.69327,-0.5851
-0.29104,-0.61322
-0.22803,-0.70701
-0.85718,-0.84215
-0.1969,-0.37109
-0.21686,-0.38074
0.020635,-0.56643
-0.18468,-0.56293
-0.50397,-0.5378
-0.70696,-0.62114
0.15184,-0.35415
0.020153,-0.36644
-0.16603,-0.62663
-0.095109,-0.68993
-0.47422,-0.8354
-0.33882,-0.49206
-0.91146,-0.52679
-0.32875,-1.0517
0.01106,-0.49386
0.034052,-0.49355
-0.22561,-0.71883
0.34403,-0.22718
-0.5125,-0.56067
-0.51756,-0.40398
-0.68394,-0.19163
-0.054547,-0.57792
-0.14571,-0.58055
-0.27959,-0.62978
-0.12413,-0.75935
-0.018229,-0.52938
-0.37023,-0.57751
-0.46265,-1.087
-0.33202,-0.50489
-0.56026,-0.80004
-0.6512,-0.56935
-0.11883,-0.67281
-0.6602,-0.5603
-0.36509,-0.11686
-0.22779,-0.74485
0.020691,-0.77411
-0.48159,-0.34182
-0.74662,-0.4443
-0.29055,-0.36462
0.08461,-0.50482
-0.83263,-0.88344
-0.84756,-0.52925
-0.18003,-1.2267
-0.12627,-0.7147
-0.83415,-0.71198
-0.36483,-0.41391
-0.56024,-0.4967
-0.044024,-0.75111
-0.67969,-0.6585
-0.63789,-0.27062
-0.056437,-0.33964
-0.31022,-0.42514
-0.10443,-0.5054
-0.56489,-0.76214
-0.62942,-0.34072
-0.056797,-0.77763
-0.28065,-0.64072
-0.76784,-0.70038
-0.0031322,-0.94949
-0.89739,-0.33594
-0.19134,-0.31787
0.022519,-0.24241
-0.6085,-0.32644
0.18285,-0.49947
0.092379,-0.2931
-0.27948,-0.53904
-0.57903,-0.45096
-0.97345,-0.65563
-0.19945,-0.62591
-0.36736,-0.61018
-0.30603,-0.63105
-0.0051561,-0.51874
-0.18194,-0.5053
-0.3731,-0.62423
-0.50626,-0.48554
-0.71401,-0.50105
-0.10182,-0.74799
-0.63541,-0.75846
0.033263,-0.25691
-0.19742,-0.6377
-0.73376,-0.30062
-0.050366,-0.82601
-0.039552,-0.67178
-0.13242,-0.76039
-0.18912,-0.37566
-0.68897,-0.32037
-0.4241,-0.47
-0.78888,-0.59648
-0.13103,-0.87981
-0.21137,-0.24129
-0.16365,-0.49213
-0.63251,-0.76523
-0.09499,-0.66571
-0.7504,-0.47249
-0.18931,-0.86308
-0.85052,-0.65415
-0.47908,-0.6635
-0.24208,-0.74496
-0.22,-0.41209
-0.66018,-0.048301
-0.10226,-0.67379
-0.24462,-0.765
-0.57807,-0.43597
-0.14922,-0.58854
-0.065178,-0.33281
-0.45108,-0.17433
-0.64704,-0.7752
-0.36445,-0.50155
-0.55274,-0.071791
-0.4478,-0.49646
-0.57735,-0.71555
-0.35961,-0.53686
-0.96238,-0.72674
-0.32342,-0.49593
-0.72214,-0.38741
-0.43852,-0.80884
-0.4126,-0.68889
-0.084019,-0.50868
0.10896,-0.54511
-0.066091,-0.65642
-0.48344,-0.50264
-0.098677,-0.7873
-0.6539,-0.39701
-0.0089798,-0.72934
-0.21744,-0.70584
-0.49004,-0.53337
-0.19051,-0.6075
-0.67107,-0.46894
-0.80198,-0.41808
0.27117,-0.40268
-0.058116,-0.20645
-0.20865,-0.72954
-0.010588,-0.17417
0.0297,-0.33526
-0.29159,-0.58358
-0.46341,0.2448
-0.83931,-0.56415
-0.23287,-0.74142
0.0093197,-0.46185
-0.57257,-0.17752
-0.49327,-0.54755
0.053231,-0.29324
-0.12195,-0.79002
-0.73011,-0.48455
-0.53828,-0.86589
-0.70122,-0.62497
-0.27398,-0.62361
-0.50311,-0.3722
-0.48895,-0.34688
-0.18668,-0.49677
-0.7521,-0.43932
-1.0538,-0.83876
-0.39586,-0.76046
-0.27371,-0.49084
-0.24158,-0.66302
-0.62934,-1.0505
-0.41857,-0.52917
-0.42804,-0.56301
-0.66912,-0.43321
-0.49686,-0.53913
-0.1237,-0.71673
-0.53006,-0.56693
-0.10619,-0.55036
-0.35261,-0.6471
-0.017446,-0.19378
-0.39348,-0.6857
-0.99857,-0.74434
-0.24432,-0.30446
0.027095,-0.98364
-0.3932,-0.54079
-0.76029,-0.59806
-0.49725,-0.80747
-0.11384,-0.88948
-0.15236,-0.71332
-0.27498,-0.64468
-0.026136,-0.68229
-0.16192,-0.87462
-0.45288,-0.335
0.29277,-0.73689
-0.10068,-0.47181
-0.30376,-0.62542
-0.25848,-0.58101
-0.53097,-0.56527
-0.13343,-0.76857
-0.26215,-0.41566
0.13608,-0.2573
-0.18652,-0.4623
-0.23572,-0.60116
-0.68561,-0.5642
-0.33144,-0.66802
0.1897,-0.37262
-0.20307,-0.54279
-0.11836,-0.77026
-0.073595,-0.27377
-0.30713,-0.88867
0.25166,-0.28328
-0.52126,-0.53625
-0.47412,-0.81793
-0.22733,-0.55257
-0.087948,-0.55872
-0.020206,-0.29672
-0.39091,-0.71952
-0.23407,-0.854
-0.076024,-0.39357
-0.50887,-0.88158
-0.24893,-0.70735
-0.21586,-0.59859
-0.70214,-0.7743
-0.018242,-0.50657
-0.11858,-0.44495
-0.40162,-0.86653
0.041708,-0.74306
-0.63074,-0.69943
-0.54427,-0.43637
-0.58712,-0.57286
-0.50271,-0.3122
-0.19218,-0.56744
-0.6616,-0.67348
-0.1895,-0.53349
-0.20317,-0.5399
-0.18715,-0.81555
-0.92189,-0.50731
-0.25177,-0.37806
-0.74204,-0.8396
-0.17885,-0.42691
-0.39727,-0.61954
-0.23427,-0.52228
-0.56577,-0.75662
-0.1225,-0.68096
-0.54983,-0.27121
-0.052052,-0.80082
-0.45533,-0.32151
-0.33638,-0.76832
-0.51286,-0.23387
-0.034138,-0.37669
-0.44792,-0.23149
-0.81543,-0.69443
-0.27041,-0.74683
-0.54976,-0.70728
-0.65749,-0.45278
-0.44,-0.86551
-0.50669,-0.66553
-0.046268,-0.37669
0.24448,-0.53913
-0.15327,-0.6198
-0.35509,-0.72095
0.10084,-0.83077
-0.070464,-0.74954
-0.42737,-0.58973
-0.45889,-0.68748
-0.61824,-0.30373
-0.6555,-0.73876
-0.57301,-0.59418
-0.89822,-0.38754
-0.14908,-0.64094
-0.48464,-0.43189
-0.42855,-0.41744
-0.62665,-0.29556
-0.28614,-0.56865
-0.7873,-0.71251
-0.78995,-0.23972
-0.90052,-0.51688
-0.65874,-0.77486
0.0058579,-0.78406
-0.5318,-0.55763
-0.67879,-0.46654
-0.4018,-0.087454
-0.65809,-0.48406
-0.31021,-0.56065
-0.1354,-0.37209
-0.17068,-0.4661
-0.027779,-0.60183
-0.19299,-0.74437
-0.1783,-0.29083
-0.73352,-0.72923
-0.11125,-0.55382
-0.23126,-0.39268
-0.17714,-0.5889
-0.35604,-0.5988
-0.2003,-0.36343
-0.77354,-0.71592
-0.72784,-0.62082
-0.26715,-0.58444
-0.059457,-0.35484
-0.26513,-0.82734
-0.10355,-0.66262
-0.22123,-1.081
-0.46343,-0.62027
-0.069704,-0.74128
-0.70489,-0.53808
0.18882,-0.4681
-0.18496,-0.6655
-0.24438,-0.44858
-0.088313,-0.64213
-0.17736,-0.40392
-0.29566,-0.59201
-0.14142,-0.9255
-0.64075,-0.60643
-0.85975,-0.73785
-0.42878,-0.60557
-0.24832,-0.71439
-0.13254,-0.73061
0.071952,-0.16211
-0.65792,-0.12822
0.073932,-0.84746
-0.61423,-0.9968
-0.095801,-0.5897
0.2738,-0.54746
-0.21235,-0.45392
-0.14842,-1.0574
-0.78407,-0.69319
-0.45686,-0.6162
-0.26654,-0.41499
-0.72107,-0.72071
-0.38057,-0.74561
-0.56518,-0.59817
-0.74389,-0.56072
-0.18976,-0.63752
-0.67614,-0.15073
-0.43716,-0.67623
-0.25128,-0.57799
-0.33777,-0.73834
-0.65151,-0.54629
-0.14913,-0.61112
-0.69372,-0.75816
-0.33562,-0.74368
-0.060002,-0.37363
-0.11006,-0.4968
-0.17638,-0.63928
-0.55793,-0.57173
-0.7476,-0.41094
-0.62589,-0.76361
-0.29229,-0.62198
-0.020371,-0.43613
-0.14323,-0.48299
-0.41484,-0.52368
-0.24764,-0.80423
0.017446,-0.92223
-0.19759,-0.54498
-0.01299,-0.3723
-0.56407,-0.82526
-0.23853,-0.56955
-0.25536,-0.65925
-0.25772,-0.91148
-0.30838,-0.69021
-0.6508,-0.50099
-0.5289,-0.83137
-0.50122,-0.74929
0.004496,-0.72773
-0.84352,-0.39944
-0.2228,-0.72486
-0.068432,-0.52771
-0.22494,-0.38242
-0.16182,-0.12898
-0.074385,-0.48598
-0.16305,-0.35975
-0.29191,-0.45065
-0.13079,-0.35638
-0.67521,-1.006
-0.47253,-0.78452
-0.1952,-0.71397
-0.04465,-0.4359
-0.41099,-0.87096
-0.71643,-0.50944
-0.65526,-0.71845
-0.64475,-0.23572
-0.076211,-0.79159
0.062934,-0.53839
-0.038304,-0.31655
-0.043172,-0.62619
-0.33343,-0.38647
-0.45746,-0.67628
-0.24568,-0.99015
-0.70737,-0.50299
-0.055856,-0.70057
-0.66039,-0.85484
-0.20651,-0.61841
-0.44422,-0.8094
-0.27239,-0.74427
-0.12704,-0.6297
-0.46869,-0.57896
-0.21798,-0.56069
-0.54689,-0.28873
-0.3267,-0.59992
-0.080437,-0.93131
-0.15877,-0.7696
-0.32936,-0.78667
-0.46565,-0.74195
-0.32664,-0.51957
-0.5787,-0.92097
-0.25908,-0.77807
-0.37423,-0.5371
-0.45301,-0.64634
-0.17887,-0.62606
-0.20052,-0.25202
-0.067206,-0.63858
-0.022072,-0.8413
-0.21416,-0.76622
-0.40305,-0.46232
-0.044301,-0.66815
-0.28964,-0.19776
-0.30395,-0.89875
-0.4942,-0.44428
-0.24626,-0.38896
-0.29994,-0.32773
-0.26782,-0.037384
-0.11763,-0.39133
-0.21115,-0.6117
-0.45375,-0.42774
0.082656,-0.47628
-0.20686,-0.36327
-0.58083,-0.64409
-0.075331,-0.55485
-0.23378,-0.6942
-0.67786,-0.68888
-0.81231,-0.41262
0.085655,-0.49686
-0.22783,-0.69433
-0.43033,-1.0583
-0.52616,-0.34474
-0.5715,-1.0016
-0.27849,-0.6428
-0.17849,-0.93373
-0.76873,-0.42668
-0.80167,-0.23857
-0.20926,-0.43977
-0.60603,-0.52769
-0.46515,-0.59051
-0.75028,-0.41902
-0.33561,-0.74
0.0083086,-0.84155
0.17203,-0.5098
-0.51847,-0.17588
-0.14714,-0.44755
-0.52276,-0.86545
-0.48908,-0.053868
-0.096461,-0.62646
-0.18012,-0.4454
-0.10322,-0.43151
-0.8552,-0.53167
-0.21147,-0.58283
-0.08565,-0.46989
-0.54837,-0.66343
0.090815,-0.63844
-0.087376,-0.58541
-0.50753,-0.56161
-0.41721,-0.65242
0.70776,-0.11705
0.69362,0.21136
0.88796,0.16297
0.80343,-0.32753
1.1333,-0.029212
0.77776,-0.30628
0.71132,0.020933
0.6124,-0.067205
0.87723,0.093831
0.67274,0.31769
0.85094,-0.27826
0.91735,-0.26157
0.99588,-0.14394
0.79161,-0.23852
1.0478,0.031055
0.76183,-0.11272
0.76697,-0.24316
0.61772,0.56219
0.79282,-0.10565
0.61489,0.22108
0.61704,0.11503
0.85166,-0.096186
0.84352,-0.13342
0.67015,0.32212
0.87774,0.14247
0.71142,0.064699
0.69931,0.27187
0.76365,-0.047891
0.70361,0.16001
0.93473,-0.17128
0.99362,-0.15798
0.58219,-0.15734
0.56029,-0.17718
0.66927,0.31479
1.0212,-0.0076429
0.68287,0.19971
0.76245,-0.21621
0.96515,0.094982
0.60482,-0.05649
0.63785,-0.10623
0.80415,-0.16296
0.68369,-0.062945
0.77837,-0.086711
0.73699,0.0023156
0.81028,0.049438
0.7631,0.30664
1.0501,-0.22621
1.1282,-0.075663
0.72553,0.1541
1.0352,-0.19308
1.2646,-0.026712
0.64732,-0.010919
0.6979,-0.088457
0.70179,-0.072813
0.80744,0.10475
0.97877,-0.041511
0.80507,-0.044586
0.69763,-0.33848
0.59389,0.0068979
0.65662,0.082002
0.75531,0.011507
0.69244,-0.020339
0.78106,-0.27407
0.7599,-0.19637
0.71224,0.14324
0.748,-0.17744
0.86685,0.006141
0.68831,0.14758
0.65517,0.07382
0.70726,-0.063469
0.73418,-0.15391
1.0583,-0.31787
0.65493,0.15171
0.91633,-0.35651
0.73536,0.20514
0.53181,-0.127
0.7518,0.081374
0.80445,-0.32064
0.67581,0.35707
0.59932,-0.27164
0.94355,-0.20822
0.8446,-0.14534
0.6699,0.056975
0.71375,0.091394
0.57521,0.31884
0.5485,-0.24189
0.53707,0.048246
0.70518,0.3382
0.72204,-0.20563
0.63339,-0.35033
0.74493,-0.027167
0.43803,-0.24348
0.52995,0.32239
0.46191,-0.095177
0.77443,0.022629
0.852,-0.080991
0.69734,0.16957
0.56794,0.33849
0.80172,-0.244
0.59119,-0.32152
0.69512,-0.10629
0.78775,-0.26361
0.41437,0.22923
0.60174,-0.356
0.63231,-0.17221
0.7437,-0.26896
0.61429,0.093584
0.78132,-0.26338
0.57339,-0.064373
0.62245,0.081027
0.67927,-0.049852
0.73686,-0.18441
0.85721,-0.16016
0.68797,0.18344
0.68866,-0.031459
0.71337,-0.21807
0.89615,0.15644
0.66408,0.0795
0.7612,-0.1146
0.75928,-0.26299
0.70225,0.37083
0.73942,0.044417
0.97082,0.068877
0.65469,0.24768
0.9041,-0.28342
0.68048,-0.15343
0.70676,-0.11665
1.1801,-0.16633
0.97607,0.072211
0.75227,-0.34018
0.90177,-0.32747
0.62779,0.38869
0.62957,-0.085081
0.5719,0.018319
0.76818,-0.18469
0.8244,-0.025559
0.729,-0.048974
0.64809,-0.44116
1.0137,-0.036008
0.33458,-0.29852
0.83495,0.22853
0.53123,-0.11693
0.79534,-0.062877
0.67761,0.042739
0.88387,-0.37387
0.61903,0.25814
0.97617,-0.36559
0.69777,-0.27543
0.83476,-0.19149
0.71858,-0.30989
0.80482,0.07042
0.65762,-0.20079
0.58674,-0.22433
0.59949,0.40569
0.76637,-0.29097
0.7185,0.059758
0.85483,-0.37884
1.0678,-0.41995
0.72757,0.024567
0.61422,-0.48551
0.83764,-0.28842
0.72397,-0.2085
0.71253,0.0081028
0.7798,0.20594
0.69881,-0.16613
0.80175,-0.33962
0.60011,0.056577
0.96314,-0.1604
1.1128,-0.25421
0.67524,-0.22709
0.81894,-0.031988
1.0023,-0.26445
0.80195,0.11521
0.86293,-0.079607
0.83742,-0.24421
0.45688,-0.30529
0.94572,-0.54834
0.69996,-0.2111
0.71994,-0.22879
0.81397,-0.17606
0.7751,-0.40278
0.83153,-0.031839
0.69852,0.3286
0.52834,-0.26593
0.75935,0.10347
0.65557,-0.16244
0.68159,-0.11256
0.73739,-0.0894
0.7278,0.19269
0.53951,-0.19375
1.0617,-0.4418
0.71682,-0.017777
0.80861,-0.17134
0.78711,-0.086407
0.66079,0.28962
0.73919,-0.2035
0.71025,-0.31569
0.86361,-0.023527
0.74081,-0.13216
0.80967,-0.20495
0.592,0.067743
0.74599,0.063019
0.5415,-0.13161
0.70884,-0.50704
0.66213,0.0873
0.72082,0.0041055
0.82794,-0.051035
0.70382,-0.060391
0.90693,-0.13792
0.88548,-0.21856
0.70626,-0.26099
0.82976,0.24621
0.95437,-0.22635
0.82784,-0.02715
0.78176,-0.1051
0.70198,-0.083465
0.68762,-0.16794
0.69622,-0.038861
0.59018,-0.10486
0.6761,-0.06448
0.67305,0.022666
0.7481,0.0034323
0.67497,-0.070729
0.67969,-0.043655
0.69643,-0.21465
0.73297,-0.055815
0.89093,-0.32759
0.6665,0.035859
0.68676,0.25352
0.4142,-0.18782
0.51056,0.34046
0.91855,-0.14036
0.69433,-0.17463
0.81375,-0.14753
0.8005,0.33857
0.87017,-0.24681
0.7902,0.32255
0.69855,-0.025306
0.74238,0.18822
0.67542,-0.22535
0.80251,-0.32925
1.0454,-0.16988
0.70487,-0.0049669
0.95861,-0.24235
0.91152,0.14152
1.0951,0.012929
0.65831,-0.051117
0.83992,-0.11013
0.73403,0.048009
0.71636,0.06609
0.7337,-0.064814
0.77154,-0.24906
0.96568,-0.18387
0.76884,0.29637
0.73216,-0.15047
0.86993,0.18296
0.68471,0.15127
0.64884,-0.06921
0.91925,-0.062523
0.75419,-0.11613
0.81637,0.14873
0.745,-0.13039
0.84446,0.13828
0.72412,-0.10888
0.60889,-0.16456
0.99067,0.16866
0.5964,-0.19409
0.80098,-0.020549
0.63977,-0.0082133
0.73375,0.18505
0.74585,-0.0010145
0.65432,-0.18729
0.78802,0.0053686
0.8964,-0.082074
0.93432,-0.14826
0.70988,-0.26977
0.81833,-0.086534
0.698,-0.054183
0.62995,0.096461
0.6782,0.055874
0.84105,-0.28638
0.79192,-0.035808
0.86344,-0.27641
0.70102,-0.14622
0.84043,-0.087948
0.7522,-0.31918
0.58913,0.05332
0.71502,0.26445
0.71978,-0.30655
0.86417,-0.20897
0.68722,0.043194
0.80341,-0.16397
0.82593,0.049749
0.68745,0.29971
0.85684,-0.34884
0.70385,0.10098
0.68789,-0.13834
0.52081,0.22923
0.61689,-0.096448
0.85199,0.1749
0.67592,-0.025357
0.91043,0.12578
0.81805,-0.10988
0.6365,0.13559
0.80329,0.070762
0.55083,-0.24894
0.87849,-0.26389
0.79243,-0.13276
0.6825,-0.039369
0.64543,-0.20012
0.6345,0.054307
0.68021,-0.039978
0.81926,-0.42115
0.81024,-0.27305
0.96028,-0.21639
0.83825,-0.045373
0.77583,-0.08481
0.88146,0.092549
0.59546,0.036753
0.69323,0.42023
0.66566,0.19625
1.081,0.037661
0.96225,0.015886
0.86885,-0.16824
0.85097,0.075832
0.67285,-0.0051179
0.72796,-0.056173
0.65693,0.1837
0.941,-0.20095
0.6489,-0.066682
0.78359,-0.07867
0.78295,-0.0094152
0.75027,-0.38971
0.62877,-0.12126
0.64634,0.23589
0.99765,-0.17011
1.0344,0.049351
0.57858,-0.080237
0.75551,-0.083726
0.67557,0.14155
0.99044,-0.48276
0.46956,-0.070686
0.71419,0.25256
0.64189,-0.0012136
0.68695,-0.35865
1.1329,-0.25333
0.55031,-0.18687
0.55818,-0.17247
0.76836,-0.046014
0.67367,-0.20077
0.74067,-0.063042
0.65609,-0.08839
0.87005,0.078662
0.99542,-0.065434
0.85017,-0.31693
0.62974,-0.20963
0.8415,-0.30273
0.81769,0.19637
0.85571,-0.22982
0.76331,-0.0058678
0.74331,0.21282
0.80328,-0.19731
0.65426,0.018857
0.73783,-0.41671
0.74447,0.013291
0.71072,-0.058959
0.58907,-0.069508
0.74503,-0.32096
0.87673,-0.11193
0.72534,0.30342
0.71977,-0.19643
0.6424,-0.11523
0.84314,-0.19803
0.66852,0.24721
0.69456,0.093311
0.75416,-0.042154
0.73104,-0.31997
0.77907,-0.010255
0.76291,-0.063748
0.66365,-0.046655
0.91525,-0.27967
0.52236,-0.39061
0.7398,0.50383
0.66174,0.24257
0.81494,0.15796
0.59864,-0.12703
0.64855,0.052516
0.73246,-0.32667
0.6527,0.11906
0.87838,-0.15716
0.72846,-0.092853
0.73693,-0.27378
0.6413,0.26314
0.92757,-0.22643
0.63491,0.13021
0.93996,-0.11631
0.73083,-0.25946
0.60147,0.054461
1.1589,-0.030982
