-0.28618,-0.65538
-0.4877,-0.63036
-0.19191,-0.99474
-0.53901,-0.65897
-0.56498,-0.82269
-0.65299,-0.72901
-0.10045,-0.50093
-0.25541,-0.81812
0.083318,-0.57378
0.047707,-0.9289
-0.29134,-0.60411
-0.79897,-0.83538
-0.29382,-0.69021
0.050252,-0.89601
-0.50494,-0.77837
-0.82825,-0.87203
-0.62546,-0.18419
-0.28765,-1.1271
-0.69359,-1.0733
-0.40223,-0.95043
-0.20873,-0.78361
-0.12532,-0.61395
-0.48144,-0.37656
-0.24606,-0.4222
-0.14385,-0.35243
-0.31803,-0.69518
-0.55933,-0.41394
-0.87567,-0.47302
-0.23061,-0.62379
-0.64178,-0.44067
0.052396,-0.44748
-0.1654,-0.16779
0.18791,-0.43325
-0.38208,-1.1548
-0.25589,-0.62109
-0.33602,-0.50421
-0.27642,-0.57378
-0.8034,-0.49137
-0.27646,-0.83027
-0.29762,-0.12872
-0.64666,-0.50096
-0.13689,-0.73748
0.12745,-0.3822
-0.25216,-0.50783
-0.50219,-0.64466
-0.43544,-0.54958
-0.18739,-0.59677
-0.079353,-0.79029
-0.62521,-0.65109
-0.52457,-0.38287
-0.26992,-0.37031
-0.25499,-0.70731
-0.32783,-0.79851
-0.37866,-0.47462
-0.37654,-0.95606
-0.8672,-0.89421
-0.073996,-0.32288
-0.59705,-0.31963
-0.37126,-0.84597
-0.18854,-0.75034
-0.47482,-0.55869
-0.67185,-0.45364
-0.20216,-0.83379
-0.79938,-0.41711
-0.29859,-0.84687
-0.65371,-0.75668
-0.53668,-0.80141
0.042111,-0.43773
-0.011678,-0.45516
-0.094924,-0.36108
-0.56128,-0.45348
-0.34568,-0.41679
-0.4206,-0.8318
-0.031214,-0.40424
-0.14389,-0.25138
-0.543,-0.21897
-0.13387,-0.71731
-0.10528,-1.0334
-0.64405,-0.63694
-0.48928,-0.82283
-0.018981,-0.4708
0.15833,-0.34582
-0.74038,-0.78079
-0.18902,-0.6062
0.017176,-0.45876
-0.8027,-0.31467
0.066816,-0.16305
-0.64616,-0.67008
-0.38813,-0.32627
-0.32742,-0.71715
-0.084874,-0.52426
-0.6041,-0.67471
-0.025107,-0.6031
-0.37767,-0.70379
-0.89733,-0.47364
-0.69168,-0.57931
-0.34999,-0.50099
-0.80392,-0.64148
-0.30119,-0.17655
-0.81036,-0.58353
0.2111,-0.25072
-0.60864,-0.61418
-0.33662,-1.0582
-0.56737,-0.50559
-0.98394,-0.4502
-0.29627,-0.28739
-0.5422,-0.48629
-0.089726,-0.75935
0.079471,-0.63325
-0.64894,-0.99368
-0.71354,-0.7398
-0.33068,-0.45147
-0.28255,-0.4786
-0.45836,-0.60068
-0.53261,-0.62332
-0.51852,-0.60255
-0.1481,-0.46632
-0.60565,-0.56066
-0.14041,-0.50765
-0.23266,-0.88439
-0.40417,-0.7845
-0.85071,-0.80944
-0.052554,-0.61741
-0.66427,-0.60569
-0.83186,-0.46446
-0.14296,-0.46994
-0.38003,-0.73977
-0.2474,-0.37641
-0.67575,-0.33164
-0.2662,-0.50043
-0.5541,-0.45781
-0.65445,-0.56223
-0.27715,-0.62525
-0.11197,-0.36807
-0.73129,-0.59378
-0.56376,-0.58066
0.12432,-0.65627
-0.0069218,-0.74435
-0.17883,-0.73566
-0.13348,-0.71107
-0.5546,-0.59703
-0.4004,-0.42297
-0.61868,-0.60997
-0.81908,-0.5942
-0.82376,-0.40579
-0.72798,-0.79101
-0.59578,-0.51711
-0.30944,-0.41074
-0.17438,-0.57488
-0.55738,-0.46273
-0.36304,-0.73013
-0.20474,-0.60475
-0.5986,-0.29258
-0.76247,-0.59062
-0.34155,-0.69074
-0.60727,-0.2486
-0.3443,-0.50938
-0.03838,-0.40454
-0.063194,-0.50984
-0.28557,-0.70471
0.050142,-0.59057
-0.50076,-0.95733
-0.38826,-0.12387
-0.35586,-0.50401
-0.15597,-0.56206
-0.12525,-0.28393
-0.11233,-0.34817
-0.44716,-0.83203
-0.61433,-0.48159
-0.21409,-0.42464
-0.60289,-0.63727
-0.51114,-0.66208
-0.59184,-0.70166
-0.47011,-0.53068
-0.21978,-1.0787
-0.11554,-0.77476
-0.34796,-0.40766
-0.14746,-0.96713
-0.09997,-0.60369
-0.43589,-0.85676
-0.27044,-0.74283
-0.2543,-0.47255
-0.29921,-0.4471
-0.3795,-0.41916
-0.11478,-0.95781
-0.51108,-0.80973
-0.26366,-0.24485
-0.10978,-0.59962
-0.14678,-0.54743
-0.066896,-0.59021
-0.12065,-0.54251
-0.28634,-0.80738
-0.098741,-0.54086
-0.69852,-0.61101
-0.28337,-0.39797
-0.14606,-0.58871
-0.09054,-0.31713
-0.33269,-0.60199
-0.37023,-0.99033
0.069781,-0.51522
-0.8635,-0.68809
-0.28543,-0.38009
-0.14812,-0.57098
-0.48978,0.011208
-0.21703,-0.52736
-0.054535,-0.41752
0.038552,-0.45663
-0.47995,-0.46762
-0.78443,-0.48236
-0.034078,-0.47713
-0.58612,-0.086215
-0.41684,-0.70863
-0.8257,-0.48419
-0.7881,-0.63811
-0.051867,-0.49973
-0.23081,-0.90544
-0.2488,-0.46212
-0.30211,-0.57169
-0.6267,-0.64098
-0.31172,-0.75791
-0.76353,-0.42889
-0.50742,-0.22218
-0.086929,-0.75803
-0.42736,-0.45348
-0.29636,-0.60903
-0.58066,-0.83285
-0.28259,-0.72461
-0.18134,-0.38943
-0.59796,-0.72657
-0.46634,-0.85211
-0.67679,-0.76334
-0.52674,-0.7127
-0.27162,-0.2136
-0.037289,-0.48988
-0.18025,-0.6294
0.084944,-0.47405
-0.55782,-0.49586
-0.68974,-0.63731
-0.78916,-0.684
-0.43096,-0.49955
0.08484,-0.47649
-0.31978,-0.61966
-0.77111,-0.19052
-0.29529,-0.68781
-0.60043,-0.453
-0.24433,-0.50908
-0.69685,-0.5219
-0.36783,-0.38994
-0.66231,-0.28552
-0.42232,-0.5421
-0.12742,-0.38758
-0.075388,-0.30246
-0.31982,-0.71398
-0.26353,-0.31517
-0.49565,-0.77078
-0.44305,-0.37134
-0.16661,-0.69174
-0.16433,-0.55521
-0.5521,-0.63123
-0.5444,-0.1955
-0.17694,-0.58118
-0.17923,-0.685
-0.037545,-0.69869
-0.23606,-0.66661
0.16241,-0.56992
-0.37697,-0.28186
-0.0010757,-0.41251
-0.22495,-0.055053
-0.066594,-0.77314
-0.31075,-0.50529
4.9394e-005,-0.69458
-0.17995,-0.74321
-0.55051,-0.57937
-0.15441,-0.86601
-0.49082,-0.3264
-0.12483,-0.53068
0.11954,-0.57631
-0.52441,-0.39188
-0.80003,-0.64182
-0.47289,-0.4678
-0.52642,-0.35959
-0.28895,-0.62724
-0.17887,-0.71209
-0.2824,-0.43205
-0.025686,-0.32933
-0.68658,-0.78053
-0.43029,-1.0435
-0.88298,-0.52322
0.065556,-0.50883
-0.40568,-0.60829
-0.8469,-0.28258
-0.048148,-0.57089
-0.099975,-0.82901
-0.88666,-0.4505
-0.62988,-0.47431
-0.23151,-0.74086
-0.032691,-0.63781
-0.091778,-0.7005
-0.30669,-0.41559
-0.79858,-0.35111
-0.35045,-0.69578
-0.33858,-0.51784
-0.47661,-0.41481
-0.63323,-0.2866
-0.11528,-0.46516
-0.2319,-0.54791
-0.23957,-0.34375
-0.22343,-0.54629
-0.10391,-0.41752
-0.59689,-0.27618
-0.08662,-0.67306
-0.74839,-0.30322
-0.8521,-0.49373
0.13648,-0.58029
0.20294,-0.55967
-0.64349,-0.64097
-0.40244,-0.53651
-0.61713,-0.362
-0.27853,-0.11312
-0.55779,-0.82167
-0.35483,-0.62269
0.091927,-0.4092
-0.67383,-0.56972
-0.33336,-0.42404
-0.11167,-0.59199
-0.49655,-0.51829
-0.16776,-0.75607
-0.13083,-1.0256
-0.44317,-0.75946
-1.0997,-0.89164
-0.55547,-0.77329
0.19602,-0.48792
-0.15938,-0.6061
-0.50356,-0.54755
-0.089171,-0.36859
0.071502,-0.31575
-0.37616,-1.0026
-0.33264,-0.81758
-0.070881,-0.699
-0.17403,-0.50389
0.15037,-0.53471
-0.057234,-0.34005
-0.54483,-0.31666
-0.67189,-0.79029
-0.75511,-0.54185
-0.17457,-0.86563
-0.40734,-0.60133
-0.38538,-0.7039
-0.65348,-0.6738
-0.28911,-0.52773
-0.5544,-0.42791
-0.1095,-0.52772
-0.37721,-0.58319
-0.5356,-0.51269
-0.45128,-0.63116
-0.46037,-0.71253
-0.19883,-0.75567
-0.15853,-0.63353
-0.31816,-0.68944
-0.068502,-0.68206
-0.52656,-0.69373
-0.035104,-0.37718
-0.51335,-0.8037
-0.016517,-0.85892
-0.50009,-0.82723
0.20597,-0.8198
-0.082231,-0.2043
-0.72928,-0.42663
-0.33127,-0.69365
0.063044,-0.39698
-0.3328,-0.3831
-0.40248,-0.69333
-0.97224,-0.88756
-0.68164,-0.65113
-0.25259,-0.58667
-0.73019,-0.88544
0.025278,-0.40863
-0.48278,-0.73832
-0.40279,-0.96395
-0.31431,-0.94004
-0.16903,-0.22609
-0.52575,-0.59797
-0.72553,-0.72739
0.19741,-0.69539
-0.50093,-0.42219
-0.38428,-0.72525
-0.15764,-0.59816
-0.54853,-1.1349
-0.28373,-0.54306
0.012252,-0.65665
-0.35009,-0.83015
0.074633,-0.69784
-0.22861,-0.92118
-0.17255,-0.86813
-0.30076,-0.89992
-0.1447,-0.22336
-0.48586,-0.52935
-0.54411,-0.29657
0.0059151,-0.47614
-0.25327,-0.83059
-0.36019,-0.81888
-0.016215,-0.37376
-0.1526,-0.92498
-0.18821,-0.186
-0.585,-0.20783
-0.18985,-0.48631
-0.21281,-0.75341
-0.54266,-0.62715
-0.57536,-0.53052
-0.49111,-0.59794
-0.35122,-1.365
-0.27336,-0.60969
-0.45479,-0.7762
-0.21825,-0.81927
-0.72249,-0.47528
-0.54186,-0.40433
-0.042018,-0.54047
-0.039258,-0.79687
-0.25463,-0.84168
-0.28906,-0.44604
-0.33323,-0.47386
-0.23307,-0.70697
-0.9068,-0.72471
-0.6256,-0.58398
-0.56644,-0.68896
-0.72029,-0.5517
-0.58745,-0.61328
-0.15425,-0.59471
-0.19743,-0.72085
-0.29449,-0.65264
-0.13272,-0.39526
-0.60441,-0.66307
0.0070817,-0.47367
0.0048707,-0.69213
-0.63158,-0.24824
-0.16336,-0.85197
-0.2403,-0.31003
-0.19042,-1.0156
0.028898,-0.52717
-0.74229,-0.77635
-0.10799,-0.40413
-0.17741,-0.2957
-0.51403,-0.60196
-0.11745,-0.42763
-0.15357,-0.55084
-0.85041,-0.72124
-0.32164,-0.3507
-0.46997,-0.24077
-0.18482,-0.49122
-0.58648,-0.55675
-0.14446,-0.89393
-0.00099417,-0.92849
-0.72237,-0.4212
-0.4466,-0.7382
-0.54499,-0.71126
-0.6429,-0.54358
-0.76221,-0.72394
-0.91425,-0.86442
-0.12756,-0.64743
-0.61374,-0.013413
-0.1409,-0.83553
-0.64705,-0.69702
0.2188,-0.35728
-0.094925,-0.33952
0.097091,-0.44741
-0.1992,-0.66563
-0.30557,-0.58293
-0.46612,-0.67353
-0.47535,-0.60822
-0.39687,-0.72622
-0.6033,-0.64443
-0.26916,-0.21778
-0.1049,-0.46223
-0.35123,-0.66672
-0.19777,-0.79247
-0.35547,-1.334
-0.37933,-0.55697
-0.44699,-0.44208
-0.13857,-0.62604
-0.87274,-0.64329
-0.71673,-0.75714
-0.44738,-0.4003
-0.16535,-0.7437
-0.41992,-0.37076
-0.51854,-0.39082
-0.54205,-0.69589
-0.098077,-0.45609
-0.51206,-0.63053
-0.050813,-0.50433
-0.76235,-0.73305
0.16836,-0.61454
-0.32346,-0.88956
-0.52958,-0.61103
-0.60452,-0.96354
-0.21409,-0.48767
-0.14741,-0.56453
-0.50882,-0.64082
-0.11264,-0.40669
-0.67086,-0.67503
0.23126,-0.56677
-0.6538,-0.53695
0.06334,-0.49696
-0.054396,-0.38115
-0.1012,-0.77901
-0.57828,-0.63611
0.074029,-0.27274
-0.28743,-0.57364
-0.11716,-0.50704
-0.80108,-0.42092
-0.72747,-0.67687
-0.5573,-0.80829
-0.566,-0.47198
-0.66176,-0.52938
-0.5997,-0.791
-0.78719,-0.58194
0.13338,-0.53666
-0.34941,-0.88237
0.11958,-0.76665
-0.21918,-0.62824
-0.21853,-0.97715
-0.14443,-0.61905
-0.50714,-0.99266
-0.0035846,-0.6165
-0.36774,-0.44415
-0.51275,-0.45005
-0.67272,-0.54695
0.083439,-0.53296
-0.3183,-0.60443
-0.066293,-0.82606
-0.26606,-0.49856
-0.69644,-0.40222
-0.30703,-0.64833
-0.090699,-0.89934
-0.59464,-0.37546
-0.52499,-0.81392
-0.44174,-0.88233
-0.0022511,-0.70875
0.17773,-0.41812
-0.44062,-0.33119
-0.33436,-0.86431
-0.68231,-0.88273
-0.76097,-0.50449
-0.65765,-0.50531
0.081873,-0.63738
0.023709,-0.59634
-0.089112,-0.55646
-0.33662,-0.28431
-0.38497,-0.71946
-0.58214,-0.69832
-0.70891,-0.35862
-0.53236,-0.5952
-0.62185,-0.67967
-0.24573,-0.35455
-0.12944,-0.073231
-0.032894,-0.85634
0.10388,-0.34449
-0.51136,0.16447
-0.44245,-0.75651
-0.17725,-0.68791
-0.29258,-0.84378
-0.27289,-0.46831
-0.080181,-0.49263
-0.64507,-0.37177
-0.30727,-0.80594
-0.55003,-0.31112
-0.082724,-0.26204
-0.4023,-0.87409
-0.25898,-0.75865
-0.37029,-0.17079
-0.56523,-0.9359
-0.62917,-0.53964
-0.71848,-0.62821
-0.27144,-0.43851
-0.36021,-0.57012
-0.26754,-0.64835
-0.39805,-0.54171
-0.074819,-0.86009
-0.67232,-0.33264
-0.3281,-0.65936
0.040502,-0.56476
-0.29185,-0.28067
-0.26226,-0.77304
-0.20572,-0.62225
-0.40224,-0.68682
-0.78447,-0.63681
-0.56022,-0.57928
-0.45321,-0.78528
-0.22298,-0.59908
-0.2924,-0.51418
-0.019576,-0.3906
-0.25535,-0.66964
-0.19738,-0.49543
-0.73229,-0.58306
-0.57614,-0.27258
0.081601,-0.17609
-0.032173,-0.36959
-0.57754,-0.39082
-0.34639,-0.85597
-0.13656,-0.37979
-0.27598,-0.61128
-0.4453,-0.52201
-0.59507,-0.58479
-0.078566,-0.77594
-0.34631,-0.35276
-0.28622,-0.59196
-0.56255,-0.19927
-0.27581,-0.60851
-0.70361,-0.60358
-0.32979,-0.77966
-0.17925,-0.54347
-0.85108,-0.73505
-0.33822,-0.33227
-0.20103,-0.65703
-0.77169,-0.46815
-0.088772,-0.69335
-0.082876,-0.52511
-0.50319,-0.26062
-0.55193,-0.68532
-0.13549,-0.64177
-0.47271,-0.4834
-0.39236,-0.54122
-0.80625,-0.47638
-0.30391,-0.74867
-0.049011,-0.19083
-0.36793,-0.32272
-0.13708,-0.66708
-0.29824,-0.91173
-0.79432,-0.68326
-0.016517,-0.58087
-0.44578,-0.44574
-0.18547,-0.68578
-0.63927,-0.79286
-0.6998,-0.67077
-0.26151,-0.44947
-0.52684,-0.55944
-0.16123,-0.57919
-0.87027,-0.86135
-0.71447,-0.42941
-0.072443,-0.71093
-0.68339,-0.54214
-0.18392,-0.93184
0.11917,-0.72132
-0.67038,-0.31383
-0.12796,-1.204
-0.29198,-0.21867
-0.72779,-0.51596
-0.12525,-0.74919
-0.3619,-0.41317
-0.23876,-0.61147
-0.43314,-0.83457
-0.55032,-0.48184
-0.53461,-0.65197
-0.23337,-0.3974
-0.3869,-0.38518
-0.71275,-0.55116
-0.2983,-0.67245
-0.13291,-0.59306
-0.34738,-0.85917
0.13878,-0.82007
-0.021359,-0.95913
-0.16985,-0.53633
0.077025,-0.62308
-0.24618,-0.43814
-0.30741,-0.75776
-0.043014,-0.65497
-0.46406,-0.61483
-0.05767,-0.55819
-0.16271,-0.88711
-0.65047,-0.74347
-0.70922,-0.3928
0.10413,-0.66524
-0.18109,-0.31033
-0.24011,-0.49116
-0.25547,-1.078
-0.8778,-0.36275
-0.44269,-0.7315
-0.14333,-0.44038
-0.3242,-0.48224
-0.28517,-0.58444
-0.023225,-0.99378
-0.093019,-0.8152
-0.21462,-0.62067
-0.80941,-0.40555
0.13518,-0.68043
0.065479,-0.2049
-0.76142,-0.66979
-0.68026,-0.51595
-0.87732,-0.69072
-0.64175,-0.2566
-0.83333,-0.69859
-0.42407,-0.63486
-0.2148,-0.62866
-0.060211,-0.79909
-0.25041,-0.5153
-0.75236,-0.48942
-0.16265,-0.35855
-0.2552,-0.57378
-0.072819,-0.76159
-0.049898,-0.63263
-0.038927,-0.41145
-0.68454,-0.48141
-0.16249,-0.50105
-0.49114,-0.49871
-0.39498,-0.39706
-0.19905,-0.3007
-0.24141,-0.57824
-0.63374,-0.55039
-0.15529,-0.71592
-0.27767,-1.0696
-0.41435,-0.2781
0.0039059,-0.69381
-0.71121,-0.32129
-0.85127,-0.55594
-0.55723,-0.53208
-0.52166,-0.58764
-0.44268,-0.74367
-0.56005,-0.26348
-0.21937,-0.62201
-0.43249,-0.77668
-0.27255,-0.65771
-0.49331,-0.64239
-0.17745,-0.49109
-0.73595,-0.59909
-0.15142,-0.63084
-0.39398,-0.42749
-0.59396,-0.88077
-0.20845,-0.51733
-0.44715,-0.48791
-0.51181,-0.56199
-0.018816,-0.82591
-0.65527,-0.43116
-0.46997,-0.60291
-0.35816,-0.65937
-2.6574e-006,-0.66972
-0.11806,-0.70528
-0.56827,-0.68248
-0.91749,-0.55173
-0.19484,-0.4514
-0.17039,-0.46704
-0.39834,-0.91165
-0.60988,-0.48548
-0.51448,-0.16359
-0.50703,-0.67309
-0.51466,-0.61673
-0.7829,-0.61526
-0.52636,-0.42902
-0.74444,-0.35825
-0.27298,-0.42249
-0.3505,-0.45658
-0.69544,-0.43595
0.27127,-0.55259
-0.32533,-0.29795
-0.30805,-0.79284
-0.049781,-1.1779
-0.038816,-0.42745
-0.19746,-0.55724
-0.3143,-0.40449
-0.090546,-0.33001
-0.14043,-0.40541
-0.68737,-1.0757
-0.16317,-0.58906
-0.44776,-0.76121
0.24465,-0.86906
-0.70398,-0.26069
-0.54039,-0.46399
0.11109,-0.74425
-0.55552,-0.51662
-0.68173,-0.45457
-0.57592,-0.43197
-0.6004,-0.47321
-0.098548,-0.51247
-0.63125,-0.6822
-0.24981,-0.47143
-0.034142,-0.5077
-0.73348,-0.83396
-0.11647,-0.7383
-0.24725,-0.70747
-0.35468,-0.76208
-0.14406,-0.84476
-0.17224,-0.57546
0.16372,-0.7692
-0.14447,-0.71772
-0.076222,-0.23548
-0.065099,-0.76478
-0.31518,-0.74869
-0.59009,-0.80461
-0.033494,-0.78909
-0.75709,-0.5896
-0.62107,-0.27514
-0.16209,-0.49124
-0.38968,-0.63395
-0.24931,-0.49807
-0.47915,-0.44257
-0.70227,-0.58844
-0.45316,-0.58125
0.26798,-0.39535
0.08734,-0.43359
0.069177,-0.61032
-0.3347,-0.49456
-0.018646,-0.49853
-0.7783,-0.58178
-0.1937,-0.80681
-0.40923,-0.77929
-0.63888,-0.57665
0.054856,-0.69743
0.065362,-0.53964
0.0093966,-0.58199
-0.6201,-0.6025
-0.17065,-0.093305
-0.6193,-0.40494
-0.2963,-0.49565
-0.75672,-0.93157
-0.11987,-0.11971
-0.53127,-0.75448
-0.27787,-0.68973
0.034551,-0.72291
0.80008,0.23974
0.73374,-0.2485
0.79364,0.021613
0.81465,-0.12876
0.71638,-0.43338
0.68347,-0.15961
1.0605,-0.14404
0.79306,0.018588
0.65647,-0.22561
0.71184,-0.44255
0.69378,-0.065343
0.75193,-0.2574
0.80278,-0.10944
0.66637,-0.30539
1.0229,-0.29501
0.71306,0.4232
0.88199,-0.21698
0.62818,-0.22633
0.60804,0.1509
0.63219,-0.023233
0.71431,-0.23784
0.74018,0.36224
0.80787,0.28748
0.67218,-0.12699
0.60043,-0.36653
0.8084,-0.30326
0.77989,-0.327
0.79118,0.34737
0.76316,-0.341
0.74661,-0.2143
0.64613,0.23781
0.63612,-0.0047219
1.0245,-0.165
0.6619,-0.33869
0.72829,0.14948
0.74128,-0.14524
0.82557,-0.10292
0.69749,0.37828
0.79654,-0.24351
0.82961,0.094893
0.79213,0.11197
0.65277,0.045104
0.66455,-0.086275
0.68092,0.039694
0.78274,-0.39203
0.4865,-0.53926
1.1421,0.017139
0.7106,-0.013395
0.65731,0.234
0.67019,-0.22014
0.90292,-0.25891
0.62438,0.28935
0.73771,-0.052639
0.53867,-0.019142
0.63487,0.033725
0.67729,0.064241
0.63388,0.37433
0.94537,0.0042039
0.5743,0.17455
0.76197,-0.15611
0.78724,-0.16128
0.69523,-0.027852
0.84273,-0.34298
1.0772,-0.079993
0.89123,-0.22698
0.7597,-0.0065794
0.57213,-0.13867
0.95626,0.054816
0.91105,0.045372
0.67866,0.23876
0.5982,-0.27179
0.59513,-0.050541
0.65207,0.01485
1.0589,-0.31542
0.63467,-0.18168
0.72349,-0.18996
0.84456,-0.18663
0.69344,0.18142
0.65548,-0.2304
0.67337,0.20093
0.75438,-0.1098
0.79308,0.3691
0.89708,-0.4094
0.53871,0.35337
0.77396,-0.34455
0.60959,-0.28059
1.0562,0.011122
0.69236,0.32235
0.66735,-0.31081
0.66355,-0.26799
0.88973,0.088694
0.51878,-0.20973
0.92237,-0.047079
0.67859,-0.046223
0.52507,-0.23445
0.63272,0.042945
0.67502,0.076065
0.68933,-0.19488
0.69735,0.48948
0.60352,-0.055831
0.71946,0.16373
0.82205,-0.24563
0.71575,-0.059074
0.86009,-0.071825
0.71587,0.14355
0.37266,-0.11955
0.68614,-0.15491
0.84474,-0.029358
0.64112,0.19848
0.81783,-0.4329
0.87074,-0.034201
0.62921,-0.28335
0.70723,0.01657
0.8067,0.028312
0.82181,-0.38099
0.8683,-0.17788
0.8103,-0.1261
0.81967,-0.33458
1.0972,-0.12144
0.63066,-0.10834
0.82228,-0.052203
0.65168,-0.23716
1.0489,-0.27264
0.63803,0.32214
0.73447,0.070435
0.67321,0.56001
0.53992,-0.03113
0.6348,0.025964
0.70348,-0.40002
0.76185,0.54798
0.8089,-0.11194
0.84631,-0.2436
0.6659,-0.033585
0.79031,-0.068303
0.84817,-0.01895
0.73207,0.00021613
0.65285,-0.12942
0.81355,-0.021202
0.75955,-0.03916
0.67137,0.16161
0.66788,0.29816
0.5728,-0.30339
0.72395,-0.058634
0.62617,-0.037895
0.82354,-0.048827
0.67857,0.38444
0.64069,-0.18225
0.90495,-0.27176
0.89109,-0.26817
0.7704,-0.10948
0.71847,-0.029364
0.845,-0.16899
0.44651,-0.35364
0.83875,-0.1021
0.64681,0.18126
0.36263,-0.3109
0.78866,0.094612
1.0301,-0.31342
0.87076,-0.29955
0.58607,-0.25629
0.71865,0.26695
0.54962,-0.002335
0.86675,-0.1971
0.71591,0.035064
0.69679,0.044604
0.73203,0.035014
0.76322,0.15803
0.6684,0.19276
0.90628,-0.23401
0.63671,-0.049266
0.82272,-0.32246
0.74834,-0.44567
0.53287,-0.11561
0.65942,-0.081216
0.64575,-0.37053
0.70352,0.18924
0.54751,-0.3963
0.85209,-0.094553
0.62746,-0.021661
0.7368,-0.0077627
0.79555,-0.050885
0.88348,0.014853
0.656,0.046141
0.64624,-0.017433
0.43652,-0.3215
0.76224,-0.11435
0.76017,0.025732
0.85708,-0.18948
0.69287,0.34261
0.71775,-0.10944
0.93811,-0.082179
0.57193,-0.31239
0.73413,-0.27414
0.88474,-0.13705
0.63046,0.38991
0.85986,-0.19063
0.72696,-0.3112
0.65342,-0.22465
0.57794,-0.20305
0.77749,-0.35584
0.62128,-0.20399
0.86543,0.082344
0.71481,0.02428
0.82832,-0.015391
0.8197,-0.17616
0.75764,0.042813
0.77339,-0.34424
0.73255,0.16131
0.81122,-0.11342
0.73639,0.28428
0.68617,0.038382
0.6363,0.39568
0.76331,-0.29001
0.70646,0.083139
0.54495,-0.37108
0.69187,-0.21949
0.76413,0.14436
0.7221,0.0035134
0.89266,-0.06139
0.68751,-0.056886
0.88347,-0.15192
0.78712,-0.071571
0.70553,-0.0046135
0.76987,-0.36014
0.6689,-0.30795
0.93138,-0.23338
0.66499,0.031196
0.75183,0.053128
0.75352,-0.26662
0.86325,-0.23356
0.88737,-0.33088
0.77,-0.21649
0.7295,0.36036
0.63127,-0.41986
0.77233,-0.20157
0.99958,-0.27672
0.67333,0.2007
0.82916,-0.020786
0.71088,0.059783
0.76217,-0.14032
0.71612,0.2905
0.58181,0.22913
0.9499,0.064805
0.84077,0.15015
0.63287,0.15485
1.0156,-0.18181
1.0005,-0.16807
0.87563,-0.15419
0.79221,-0.092482
0.47289,-0.10785
0.79955,-0.24617
0.39368,-0.13689
1.0231,-0.25541
0.66707,-0.42565
0.7754,-0.028985
0.81439,-0.32735
0.96143,-0.11314
0.7827,-0.13321
0.63996,-0.081745
1.0437,-0.29599
0.74203,0.090014
0.81877,0.12875
0.68998,-0.30507
0.67363,0.35135
0.75096,0.27145
0.62953,0.12073
0.73133,-0.2589
0.53804,-0.04472
0.76328,0.0021153
0.69406,0.30589
0.75605,0.14122
0.67572,0.12573
0.59271,-0.129
0.71865,0.059658
0.62172,0.18848
1.0114,-0.20196
0.83462,-0.29022
0.72853,0.046969
0.82248,-0.092899
0.69353,-0.084841
1.2151,-0.19975
0.75118,-0.028488
0.73494,0.068934
0.79967,0.015924
0.47188,0.14811
0.79066,-0.14726
0.82652,-0.21307
0.80535,-0.28092
0.6839,-0.25638
0.8803,-0.30699
0.64226,0.25658
0.85844,-0.084518
0.85924,-0.11853
0.65143,0.061481
0.68301,-0.040244
0.74589,0.034896
0.63087,-0.27531
0.60047,0.057479
0.79815,-0.22642
0.68064,-0.54053
0.6043,-0.040148
0.70328,-0.2139
0.68802,-0.41354
1.0419,-0.3829
0.64559,-0.32371
0.72424,-0.27769
0.61254,-0.046877
0.84298,0.12448
0.74167,0.036416
0.75698,-0.41035
0.7325,0.074091
0.5285,-0.2998
0.86418,-0.36699
0.63243,-0.22488
0.98068,-0.27924
0.58384,-0.28654
1.0643,-0.037505
1.0756,0.092041
1.0133,-0.045718
0.69241,-0.32779
0.65257,0.063183
0.72215,-0.42645
0.70084,-0.19098
0.79177,0.012886
0.7918,0.21644
0.82511,-0.10675
0.75255,-0.3719
0.67773,-0.32688
0.81062,-0.093093
0.79356,-0.35421
0.79625,-0.13016
0.58504,-0.22873
0.60362,0.067588
0.76557,-0.20024
0.96384,-0.15221
0.94946,0.014615
0.76488,0.038937
0.68715,0.16261
0.97179,-0.4676
0.73752,-0.065227
0.70366,0.18936
0.83531,-0.27414
1.1242,-0.013227
0.85698,-0.30943
0.69324,-0.1193
0.85847,-0.023832
0.72899,-0.27323
0.78529,-0.19671
0.90243,0.0086042
0.67348,-0.14329
0.68476,-0.2931
0.84158,-0.026931
0.59181,0.40066
0.3882,-0.26576
0.77569,-0.10932
0.7332,-0.6933
0.73956,0.20733
0.73426,0.2399
1.1255,-0.16383
0.6478,-0.056789
0.76985,0.26578
0.79414,-0.08933
0.67832,0.26844
0.68387,0.029104
0.98158,0.12009
1.0228,-0.21375
0.73467,-0.059021
0.60757,-0.080501
0.70147,-0.20768
0.89165,-0.45248
0.71772,-0.040884
0.89924,-0.26646
0.8313,-0.30083
0.65673,-0.33514
0.83538,-0.25675
0.81393,-0.20478
0.7542,-0.15937
0.5534,0.38895
0.83723,-0.19098
1.078,-0.065926
0.7789,-0.20976
0.88678,0.075483
0.68189,-0.10256
0.86594,-0.11891
0.95129,-0.13892
0.86403,-0.24313
0.69012,-0.051483
0.50894,0.30614
0.74387,-0.11626
0.75932,-0.3006
0.66254,0.20423
0.68096,-0.22749
0.56413,0.1537
0.90281,-0.3552
0.68868,-0.068443
0.92908,-0.24181
1.1634,-0.36521
0.64559,-0.21084
0.78942,0.22719
0.65774,0.23311
